Protein_ID	Accession	ID	Seq_length	Evalue	Bitscore	Tot_aln_span	Identity	Taxid	Organism_name	Description
NWZ67702.1	NWZ67702	gb|NWZ67702.1|	165	4.02507e-21	90.5077	164	90.909	39621	Acrocephalus arundinaceus	IFNG protein, partial [Acrocephalus arundinaceus]
XP_021403067.1	XP_021403067	ref|XP_021403067.1|	165	5.40929e-23	95.5153	164	90.909	299123	Lonchura striata domestica	interferon gamma [Lonchura striata domestica]
NXC02287.1	NXC02287	gb|NXC02287.1|	165	1.28968e-21	91.6633	164	90.909	38397	Orthonyx spaldingii	IFNG protein, partial [Orthonyx spaldingii]
NXA77389.1	NXA77389	gb|NXA77389.1|	165	5.11827e-24	98.2117	164	90.909	74200	Thryothorus ludovicianus	IFNG protein, partial [Thryothorus ludovicianus]
NXR32435.1	NXR32435	gb|NXR32435.1|	165	4.52947e-21	90.5077	164	90.909	2485327	Zosterops hypoxanthus	IFNG protein, partial [Zosterops hypoxanthus]
NXY00955.1	NXY00955	gb|NXY00955.1|	165	6.41526e-22	92.4337	164	90.909	357074	Pteruthius melanotis	IFNG protein, partial [Pteruthius melanotis]
XP_008631023.1	XP_008631023	ref|XP_008631023.1|	165	2.37861e-21	91.2781	164	90.909	85066	Corvus brachyrhynchos	PREDICTED: interferon gamma [Corvus brachyrhynchos]
NWT46901.1	NWT46901	gb|NWT46901.1|	165	5.88681e-22	92.8189	159	90.909	287016	Chroicocephalus maculipennis	IFNG protein, partial [Chroicocephalus maculipennis]
NWZ91434.1	NWZ91434	gb|NWZ91434.1|	165	5.04263e-21	90.1225	162	92.121	381881	Nesospiza acunhae	IFNG protein, partial [Nesospiza acunhae]
XP_002188959.3	XP_002188959	ref|XP_002188959.3|	165	1.48692e-22	94.3597	131	73.939	59729	Taeniopygia guttata	interferon gamma [Taeniopygia guttata]
NXO98514.1	NXO98514	gb|NXO98514.1|	165	2.4123e-22	93.5893	162	92.121	73330	Certhia brachydactyla	IFNG protein, partial [Certhia brachydactyla]
XP_005039482.1	XP_005039482	ref|XP_005039482.1|	165	4.24698e-21	90.5077	164	90.909	59894	Ficedula albicollis	PREDICTED: interferon gamma [Ficedula albicollis]
NXS80005.1	NXS80005	gb|NXS80005.1|	165	1.08604e-21	92.0485	164	90.909	1112836	Erpornis zantholeuca	IFNG protein, partial [Erpornis zantholeuca]
NXN55205.1	NXN55205	gb|NXN55205.1|	165	4.36189e-23	95.5153	161	89.697	227184	Rynchops niger	IFNG protein, partial [Rynchops niger]
NXJ89143.1	NXJ89143	gb|NXJ89143.1|	165	1.45142e-21	91.6633	164	90.909	103956	Corythaixoides concolor	IFNG protein, partial [Corythaixoides concolor]
NWZ45316.1	NWZ45316	gb|NWZ45316.1|	165	1.10962e-21	92.0485	164	90.909	182895	Brachypodius atriceps	IFNG protein, partial [Brachypodius atriceps]
KFP08690.1	KFP08690	gb|KFP08690.1|	165	4.21884e-22	93.2041	157	90.909	9244	Calypte anna	Interferon gamma, partial [Calypte anna]
KFU89666.1	KFU89666	gb|KFU89666.1|	165	6.21176e-22	92.8189	156	91.515	8897	Chaetura pelagica	Interferon gamma, partial [Chaetura pelagica]
NXT06966.1	NXT06966	gb|NXT06966.1|	165	1.1216e-21	92.0485	162	92.121	670355	Prunella fulvescens	IFNG protein, partial [Prunella fulvescens]
XP_005519394.1	XP_005519394	ref|XP_005519394.1|	165	1.85809e-21	91.2781	164	90.909	181119	Pseudopodoces humilis	PREDICTED: interferon gamma [Pseudopodoces humilis]
NWT79157.1	NWT79157	gb|NWT79157.1|	165	1.37553e-21	91.6633	164	90.909	28713	Lanius ludovicianus	IFNG protein, partial [Lanius ludovicianus]
RLW06477.1	RLW06477	gb|RLW06477.1|	165	2.11363e-21	91.2781	164	90.909	44316	Chloebia gouldiae	hypothetical protein DV515_00004488 [Chloebia gouldiae]
ADG60259.1	ADG60259	gb|ADG60259.1|	165	4.29281e-21	90.5077	153	87.273	57237	Ara militaris	gamma interferon [Ara militaris]
NXM16544.1	NXM16544	gb|NXM16544.1|	165	5.95041e-22	92.8189	164	90.909	441696	Ploceus nigricollis	IFNG protein, partial [Ploceus nigricollis]
NXL18664.1	NXL18664	gb|NXL18664.1|	165	4.45678e-23	95.5153	162	92.121	298831	Setophaga kirtlandii	IFNG protein, partial [Setophaga kirtlandii]
NXA66661.1	NXA66661	gb|NXA66661.1|	165	1.63343e-21	91.6633	165	90.303	874463	Mohoua ochrocephala	IFNG protein, partial [Mohoua ochrocephala]
NXL74871.1	NXL74871	gb|NXL74871.1|	165	1.27908e-22	94.3597	164	90.909	2585812	Leptocoma aspasia	IFNG protein, partial [Leptocoma aspasia]
NWY55147.1	NWY55147	gb|NWY55147.1|	165	1.28968e-21	91.6633	155	86.061	227182	Chionis minor	IFNG protein, partial [Chionis minor]
NXD91822.1	NXD91822	gb|NXD91822.1|	165	1.61598e-21	91.6633	164	90.909	254446	Chaetorhynchus papuensis	IFNG protein, partial [Chaetorhynchus papuensis]
AGT15826.1	AGT15826	gb|AGT15826.1|	164	8.36267e-22	92.4337	155	86.585	48849	Passer domesticus	interferon gamma, partial [Passer domesticus]
NXE32308.1	NXE32308	gb|NXE32308.1|	165	3.19023e-22	93.5893	164	90.909	449384	Ptilorrhoa leucosticta	IFNG protein, partial [Ptilorrhoa leucosticta]
NXB09155.1	NXB09155	gb|NXB09155.1|	165	1.74214e-21	91.6633	164	90.909	254448	Cnemophilus loriae	IFNG protein, partial [Cnemophilus loriae]
NXQ15806.1	NXQ15806	gb|NXQ15806.1|	165	9.34391e-22	92.0485	162	92.121	135441	Peucedramus taeniatus	IFNG protein, partial [Peucedramus taeniatus]
XP_032914447.1	XP_032914447	ref|XP_032914447.1|	165	6.21348e-24	97.8265	164	90.909	91951	Catharus ustulatus	interferon gamma [Catharus ustulatus]
NXB94514.1	NXB94514	gb|NXB94514.1|	165	4.22331e-23	95.5153	164	90.909	81927	Vidua chalybeata	IFNG protein, partial [Vidua chalybeata]
NWW11846.1	NWW11846	gb|NWW11846.1|	165	2.33573e-22	93.5893	159	83.636	979223	Oreocharis arfaki	IFNG protein, partial [Oreocharis arfaki]
NXB26794.1	NXB26794	gb|NXB26794.1|	165	2.3865e-22	93.5893	162	92.121	156170	Rhagologus leucostigma	IFNG protein, partial [Rhagologus leucostigma]
NWY08704.1	NWY08704	gb|NWY08704.1|	165	1.0516e-21	92.0485	164	90.909	39617	Aphelocoma coerulescens	IFNG protein, partial [Aphelocoma coerulescens]
NXO83595.1	NXO83595	gb|NXO83595.1|	165	7.53721e-22	92.4337	164	90.909	50251	Sitta europaea	IFNG protein, partial [Sitta europaea]
NXS34581.1	NXS34581	gb|NXS34581.1|	165	8.77809e-23	94.7449	164	90.909	9176	Pomatostomus ruficeps	IFNG protein, partial [Pomatostomus ruficeps]
NWY74616.1	NWY74616	gb|NWY74616.1|	165	2.53689e-21	90.8929	164	90.909	37610	Erithacus rubecula	IFNG protein, partial [Erithacus rubecula]
NWT95062.1	NWT95062	gb|NWT95062.1|	165	3.78891e-22	93.2041	164	90.909	571890	Urocynchramus pylzowi	IFNG protein, partial [Urocynchramus pylzowi]
XP_009964668.1	XP_009964668	ref|XP_009964668.1|	165	1.46709e-21	91.6633	130	75.758	56313	Tyto alba	interferon gamma [Tyto alba]
XP_010157576.1	XP_010157576	ref|XP_010157576.1|	165	2.00314e-21	91.2781	153	87.273	54383	Eurypyga helias	PREDICTED: interferon gamma [Eurypyga helias]
XP_041321567.1	XP_041321567	ref|XP_041321567.1|	165	2.13645e-21	91.2781	164	90.909	221976	Pyrgilauda ruficollis	interferon gamma [Pyrgilauda ruficollis]
NWT12499.1	NWT12499	gb|NWT12499.1|	165	6.55462e-22	92.4337	164	90.909	34956	Vireo altiloquus	IFNG protein, partial [Vireo altiloquus]
NWR46430.1	NWR46430	gb|NWR46430.1|	165	8.21371e-22	92.4337	164	90.909	13245	Regulus satrapa	IFNG protein, partial [Regulus satrapa]
NXG70606.1	NXG70606	gb|NXG70606.1|	165	2.59195e-21	90.8929	155	86.061	176943	Baryphthengus martii	IFNG protein, partial [Baryphthengus martii]
NWV50828.1	NWV50828	gb|NWV50828.1|	165	1.53567e-22	94.3597	164	90.909	254528	Daphoenositta chrysoptera	IFNG protein, partial [Daphoenositta chrysoptera]
NXB67138.1	NXB67138	gb|NXB67138.1|	165	3.11092e-21	90.8929	164	90.909	181839	Struthidea cinerea	IFNG protein, partial [Struthidea cinerea]
NWX31239.1	NWX31239	gb|NWX31239.1|	165	4.29281e-21	90.5077	164	90.909	366454	Notiomystis cincta	IFNG protein, partial [Notiomystis cincta]
NXJ29754.1	NXJ29754	gb|NXJ29754.1|	165	3.42647e-21	90.8929	168	88.485	450177	Dicrurus megarhynchus	IFNG protein, partial [Dicrurus megarhynchus]
XP_041267231.1	XP_041267231	ref|XP_041267231.1|	165	5.57886e-22	92.8189	164	90.909	356909	Onychostruthus taczanowskii	interferon gamma [Onychostruthus taczanowskii]
NWH87931.1	NWH87931	gb|NWH87931.1|	165	3.6154e-21	90.5077	164	90.909	73327	Aegithalos caudatus	IFNG protein, partial [Aegithalos caudatus]
XP_039918389.1	XP_039918389	ref|XP_039918389.1|	165	2.48299e-21	91.2781	164	90.909	43150	Hirundo rustica	interferon gamma [Hirundo rustica]
NWU20061.1	NWU20061	gb|NWU20061.1|	165	5.57886e-22	92.8189	164	90.909	1160851	Platysteira castanea	IFNG protein, partial [Dyaphorophyia castanea]
NWT67603.1	NWT67603	gb|NWT67603.1|	165	4.45176e-22	93.2041	164	90.909	670356	Prunella himalayana	IFNG protein, partial [Prunella himalayana]
NXH34014.1	NXH34014	gb|NXH34014.1|	165	4.54849e-22	92.8189	164	90.909	381031	Myiagra hebetior	IFNG protein, partial [Myiagra hebetior]
NXQ01381.1	NXQ01381	gb|NXQ01381.1|	165	7.22014e-22	92.4337	164	90.909	187451	Vidua macroura	IFNG protein, partial [Vidua macroura]
KAF4792372.1	KAF4792372	gb|KAF4792372.1|	165	1.00549e-24	99.7525	164	90.909	311356	Turdus rufiventris	Interferon gamma [Turdus rufiventris]
NXJ59322.1	NXJ59322	gb|NXJ59322.1|	165	1.76095e-21	91.6633	157	89.697	118793	Rostratula benghalensis	IFNG protein, partial [Rostratula benghalensis]
NXD20680.1	NXD20680	gb|NXD20680.1|	165	1.47101e-22	94.3597	164	90.909	1463973	Elachura formosa	IFNG protein, partial [Spelaeornis formosus]
NXO22888.1	NXO22888	gb|NXO22888.1|	165	4.72816e-21	90.5077	164	90.909	52622	Cisticola juncidis	IFNG protein, partial [Cisticola juncidis]
XP_039560002.1	XP_039560002	ref|XP_039560002.1|	165	2.83444e-22	93.5893	164	90.909	9160	Passer montanus	interferon gamma [Passer montanus]
NWW89384.1	NWW89384	gb|NWW89384.1|	165	2.43838e-22	93.5893	153	87.273	54386	Rhynochetos jubatus	IFNG protein, partial [Rhynochetos jubatus]
NXX69174.1	NXX69174	gb|NXX69174.1|	165	8.667e-22	92.4337	162	92.121	40210	Spizella passerina	IFNG protein, partial [Spizella passerina]
NXH50868.1	NXH50868	gb|NXH50868.1|	165	3.53861e-21	90.8929	165	90.303	667154	Dicaeum eximium	IFNG protein, partial [Dicaeum eximium]
NXB34733.1	NXB34733	gb|NXB34733.1|	165	5.76165e-22	92.8189	164	90.909	461239	Eulacestoma nigropectus	IFNG protein, partial [Eulacestoma nigropectus]
NXU19224.1	NXU19224	gb|NXU19224.1|	165	2.18282e-21	91.2781	164	90.909	254575	Pardalotus punctatus	IFNG protein, partial [Pardalotus punctatus]
NWV86527.1	NWV86527	gb|NWV86527.1|	165	9.04757e-22	92.0485	164	90.909	243059	Dasyornis broadbenti	IFNG protein, partial [Dasyornis broadbenti]
NWS85092.1	NWS85092	gb|NWS85092.1|	165	5.01042e-22	92.8189	164	90.909	99882	Toxostoma redivivum	IFNG protein, partial [Toxostoma redivivum]
NWI79276.1	NWI79276	gb|NWI79276.1|	165	2.37861e-21	91.2781	164	90.909	85069	Dryoscopus gambensis	IFNG protein, partial [Dryoscopus gambensis]
NXI77261.1	NXI77261	gb|NXI77261.1|	165	1.1216e-21	92.0485	164	90.909	667186	Rhipidura dahli	IFNG protein, partial [Rhipidura dahli]
NXH56097.1	NXH56097	gb|NXH56097.1|	165	1.61598e-21	91.6633	164	90.909	237438	Rhabdornis inornatus	IFNG protein, partial [Rhabdornis inornatus]
NWW27681.1	NWW27681	gb|NWW27681.1|	165	3.22704e-23	95.9005	164	90.909	254539	Falcunculus frontatus	IFNG protein, partial [Falcunculus frontatus]
NXI09181.1	NXI09181	gb|NXI09181.1|	165	1.93964e-21	91.2781	164	90.909	175120	Irena cyanogastra	IFNG protein, partial [Irena cyanogastra]
NWV95786.1	NWV95786	gb|NWV95786.1|	165	1.61598e-21	91.6633	164	90.909	1160894	Machaerirhynchus nigripectus	IFNG protein, partial [Machaerirhynchus nigripectus]
NXC94683.1	NXC94683	gb|NXC94683.1|	165	3.29479e-22	93.2041	162	92.121	73333	Certhia familiaris	IFNG protein, partial [Certhia familiaris]
NWW67444.1	NWW67444	gb|NWW67444.1|	165	1.33192e-21	91.6633	164	90.909	461245	Ifrita kowaldi	IFNG protein, partial [Ifrita kowaldi]
NXH97297.1	NXH97297	gb|NXH97297.1|	165	2.40429e-21	91.2781	165	90.303	449367	Pachycephala philippinensis	IFNG protein, partial [Pachycephala philippinensis]
XP_010204372.1	XP_010204372	ref|XP_010204372.1|	165	6.48457e-22	92.4337	127	76.364	57412	Colius striatus	PREDICTED: interferon gamma [Colius striatus]
NXE91177.1	NXE91177	gb|NXE91177.1|	165	1.31769e-21	91.6633	164	90.909	47692	Menura novaehollandiae	IFNG protein, partial [Menura novaehollandiae]
NXY24421.1	NXY24421	gb|NXY24421.1|	165	4.7996e-22	92.8189	164	90.909	449594	Atrichornis clamosus	IFNG protein, partial [Atrichornis clamosus]
NWS35969.1	NWS35969	gb|NWS35969.1|	165	4.95686e-22	92.8189	164	90.909	66707	Polioptila caerulea	IFNG protein, partial [Polioptila caerulea]
NXW29256.1	NXW29256	gb|NXW29256.1|	165	4.43328e-21	90.5077	161	89.697	297813	Phaetusa simplex	IFNG protein, partial [Phaetusa simplex]
NXM59007.1	NXM59007	gb|NXM59007.1|	165	4.93555e-21	90.5077	164	90.909	201329	Illadopsis cleaveri	IFNG protein, partial [Illadopsis cleaveri]
NWX54829.1	NWX54829	gb|NWX54829.1|	165	1.00737e-21	92.0485	164	90.909	254652	Promerops cafer	IFNG protein, partial [Promerops cafer]
XP_005419288.1	XP_005419288	ref|XP_005419288.1|	165	3.0777e-21	90.8929	162	92.121	48883	Geospiza fortis	interferon gamma [Geospiza fortis]
NWW74757.1	NWW74757	gb|NWW74757.1|	165	3.70833e-22	93.2041	164	90.909	47695	Climacteris rufus	IFNG protein, partial [Climacteris rufus]
NXU79367.1	NXU79367	gb|NXU79367.1|	165	2.57304e-22	93.5893	157	90.909	689266	Oreotrochilus melanogaster	IFNG protein, partial [Oreotrochilus melanogaster]
NXR85618.1	NXR85618	gb|NXR85618.1|	165	2.15951e-21	91.2781	162	92.121	589841	Hypocryptadius cinnamomeus	IFNG protein, partial [Hypocryptadius cinnamomeus]
NXC57179.1	NXC57179	gb|NXC57179.1|	165	5.06456e-22	92.8189	164	90.909	461220	Aleadryas rufinucha	IFNG protein, partial [Aleadryas rufinucha]
NWZ11683.1	NWZ11683	gb|NWZ11683.1|	165	5.43603e-21	90.1225	162	92.121	39638	Agelaius phoeniceus	IFNG protein, partial [Agelaius phoeniceus]
NXX84816.1	NXX84816	gb|NXX84816.1|	165	1.28968e-21	91.6633	152	89.091	458196	Urocolius indicus	IFNG protein, partial [Urocolius indicus]
NWV37743.1	NWV37743	gb|NWV37743.1|	165	2.79425e-21	90.8929	162	92.121	266360	Grantiella picta	IFNG protein, partial [Grantiella picta]
NXP65041.1	NXP65041	gb|NXP65041.1|	165	2.56427e-21	90.8929	165	90.303	1218682	Chloropsis cyanopogon	IFNG protein, partial [Chloropsis cyanopogon]
NWV13291.1	NWV13291	gb|NWV13291.1|	165	4.54849e-22	92.8189	164	90.909	28724	Ptilonorhynchus violaceus	IFNG protein, partial [Ptilonorhynchus violaceus]
NXM83320.1	NXM83320	gb|NXM83320.1|	165	3.69386e-21	90.5077	164	90.909	279966	Oenanthe oenanthe	IFNG protein, partial [Oenanthe oenanthe]
