name,id,q_cover,e_val,hit_length,isoform,precursor,extra,species,taxid
interferon-induced GTP-binding protein Mx1,XP_007966881.1,0.9984917043740572,0.0,662,,,Chlorocebus sabaeus],Chlorocebus-sabaeus,60711
interferon-induced GTP-binding protein Mx2,XP_007966841.1,0.9683257918552036,0.0,656, X1 [Chlorocebus sabaeus],,,Chlorocebus-sabaeus,60711
dynamin-2,XP_007993440.1,0.7179487179487181,3.4921599999999994e-68,488, X1 [Chlorocebus sabaeus],,,Chlorocebus-sabaeus,60711
dynamin-1,XP_008004271.1,0.7104072398190046,4.3634699999999994e-67,482, X10 [Chlorocebus sabaeus],,,Chlorocebus-sabaeus,60711
dynamin-3,XP_007987690.1,0.6395173453996983,1.7612299999999998e-65,434, X1 [Chlorocebus sabaeus],,,Chlorocebus-sabaeus,60711
interferon-induced GTP-binding protein Mx1,XP_014988323.2,0.9984917043740572,0.0,662, X1 [Macaca mulatta],,,Macaca-mulatta,9544
interferon-induced GTP-binding protein Mx2,NP_001073164.1,0.9396681749622926,0.0,626,,,Macaca mulatta],Macaca-mulatta,9544
dynamin-2,XP_014978375.1,0.7179487179487181,1.6326399999999996e-68,488, X10 [Macaca mulatta],,,Macaca-mulatta,9544
dynamin-1,XP_014972215.1,0.7104072398190046,4.895909999999999e-67,482, X1 [Macaca mulatta],,,Macaca-mulatta,9544
dynamin-3,XP_014979548.2,0.6395173453996983,1.7914699999999997e-65,434, X1 [Macaca mulatta],,,Macaca-mulatta,9544
interferon-induced GTP-binding protein Mx1,XP_011839575.1,0.9984917043740572,0.0,662,,,Mandrillus leucophaeus],Mandrillus-leucophaeus,9568
interferon-induced GTP-binding protein Mx2,XP_011839576.1,0.9683257918552036,0.0,656,,,Mandrillus leucophaeus],Mandrillus-leucophaeus,9568
dynamin-3,XP_011855820.1,0.6395173453996983,5.875589999999999e-66,434, X1 [Mandrillus leucophaeus],,,Mandrillus-leucophaeus,9568
interferon-induced GTP-binding protein Mx1,XP_025236083.1,0.9984917043740572,0.0,662,,,Theropithecus gelada],Theropithecus-gelada,9565
interferon-induced GTP-binding protein Mx2,XP_025234929.1,0.9683257918552036,0.0,656,,,Theropithecus gelada],Theropithecus-gelada,9565
dynamin-2,XP_025221853.1,0.7179487179487181,2.5369199999999997e-68,488, X1 [Theropithecus gelada],,,Theropithecus-gelada,9565
dynamin-1,XP_025214555.1,0.7104072398190046,3.9763299999999994e-67,482, X11 [Theropithecus gelada],,,Theropithecus-gelada,9565
dynamin-3,XP_025255724.1,0.6395173453996983,9.92473e-66,434, X1 [Theropithecus gelada],,,Theropithecus-gelada,9565
interferon-induced GTP-binding protein Mx1,XP_018873130.1,0.9984917043740572,0.0,662, X1 [Gorilla gorilla gorilla],,,Gorilla-gorilla-gorilla,9595
interferon-induced GTP-binding protein Mx2,XP_004062883.3,0.9396681749622926,0.0,626,,,Gorilla gorilla gorilla],Gorilla-gorilla-gorilla,9595
dynamin-1,XP_030870116.1,0.7104072398190046,3.34336e-67,482, X1 [Gorilla gorilla gorilla],,,Gorilla-gorilla-gorilla,9595
dynamin-2,XP_030860281.1,0.7073906485671192,1.4822099999999998e-69,481,,,Gorilla gorilla gorilla],Gorilla-gorilla-gorilla,9595
dynamin-3,XP_018882212.1,0.6395173453996983,2.0265899999999996e-65,434, X1 [Gorilla gorilla gorilla],,,Gorilla-gorilla-gorilla,9595
interferon-induced GTP-binding protein Mx1,XP_009431729.1,0.9984917043740572,0.0,662, X1 [Pan troglodytes],,,Pan-troglodytes,9598
interferon-induced GTP-binding protein Mx2,XP_016794045.2,0.9396681749622926,0.0,626, X1 [Pan troglodytes],,,Pan-troglodytes,9598
dynamin-2,XP_016790500.1,0.7179487179487181,2.8565399999999995e-67,488, X1 [Pan troglodytes],,,Pan-troglodytes,9598
dynamin-1,XP_016817254.1,0.7104072398190046,6.063579999999999e-67,482, X1 [Pan troglodytes],,,Pan-troglodytes,9598
dynamin-3,XP_016788111.1,0.6395173453996983,4.896719999999999e-65,434, X1 [Pan troglodytes],,,Pan-troglodytes,9598
interferon-induced GTP-binding protein Mx1,NP_001127618.1,0.9984917043740572,0.0,662,,,Pongo abelii],Pongo-abelii,9601
interferon-induced GTP-binding protein Mx2,XP_002830747.1,0.942684766214178,0.0,628,,,Pongo abelii],Pongo-abelii,9601
dynamin-2,XP_024092414.1,0.7179487179487181,1.8687999999999997e-67,488, X1 [Pongo abelii],,,Pongo-abelii,9601
dynamin-1,XP_024107766.1,0.7104072398190046,3.1897199999999995e-67,482, X7 [Pongo abelii],,,Pongo-abelii,9601
dynamin-3,XP_024104985.1,0.6395173453996983,3.4881799999999998e-68,437, X5 [Pongo abelii],,,Pongo-abelii,9601
interferon-induced GTP-binding protein Mx1,XP_012357180.1,0.9984917043740572,0.0,662, X1 [Nomascus leucogenys],,,Nomascus-leucogenys,61853
interferon-induced GTP-binding protein Mx2,XP_030662121.1,0.9396681749622926,0.0,625,,,Nomascus leucogenys],Nomascus-leucogenys,61853
dynamin-2,XP_030676711.1,0.7179487179487181,2.7575799999999994e-68,488,,,Nomascus leucogenys],Nomascus-leucogenys,61853
dynamin-1,XP_030673779.1,0.7104072398190046,4.738289999999999e-67,482, X2 [Nomascus leucogenys],,,Nomascus-leucogenys,61853
dynamin-3,XP_030679827.1,0.6395173453996983,1.41828e-65,434, X1 [Nomascus leucogenys],,,Nomascus-leucogenys,61853
interferon-induced GTP-binding protein Mx1,XP_008984967.1,0.9984917043740572,0.0,662, X1 [Callithrix jacchus],,,Callithrix-jacchus,9483
interferon-induced GTP-binding protein Mx2,XP_017822649.1,0.942684766214178,0.0,627,,,Callithrix jacchus],Callithrix-jacchus,9483
dynamin-2,XP_008985516.1,0.7179487179487181,1.92619e-68,488, X1 [Callithrix jacchus],,,Callithrix-jacchus,9483
dynamin-1,XP_017831987.1,0.7104072398190046,1.0705799999999997e-65,482, X1 [Callithrix jacchus],,,Callithrix-jacchus,9483
dynamin-3,XP_008983262.1,0.6395173453996983,9.329439999999998e-66,434, X1 [Callithrix jacchus],,,Callithrix-jacchus,9483
