Protein_ID	Accession	Seq_length	Evalue	Bitscore	Tot_aln_span	Identity	Taxid	Organism_name	Description
XP_042811978.1	XP_042811978	660	0.0	1048.88	662	100.0	9689	Panthera leo	interferon-induced GTP-binding protein Mx1 [Panthera leo]
XP_030185366.1	XP_030185366	660	0.0	1048.88	662	100.0	61383	Lynx canadensis	interferon-induced GTP-binding protein Mx1 [Lynx canadensis]
NP_001288691.1	NP_001288691	662	0.0	1346.64	662	100.0	9597	Pan paniscus	interferon-induced GTP-binding protein Mx1 [Pan paniscus]
AFU81316.1	AFU81316	662	0.0	1343.56	662	100.0	9600	Pongo pygmaeus	myxovirus (influenza virus) resistance 1 [Pongo pygmaeus]
AFU81304.1	AFU81304	661	0.0	1268.83	662	100.0	60712	Chlorocebus tantalus	myxovirus (influenza virus) resistance 1 [Chlorocebus tantalus]
XP_017735713.1	XP_017735713	661	0.0	1259.59	662	100.0	61621	Rhinopithecus bieti	PREDICTED: LOW QUALITY PROTEIN: interferon-induced GTP-binding protein Mx1 [Rhinopithecus bieti]
AFU81318.1	AFU81318	662	0.0	1196.03	662	100.0	9521	Saimiri sciureus	myxovirus (influenza virus) resistance 1 [Saimiri sciureus]
XP_003927641.1	XP_003927641	662	0.0	1195.26	662	100.0	39432	Saimiri boliviensis boliviensis	interferon-induced GTP-binding protein Mx1 isoform X1 [Saimiri boliviensis boliviensis]
NP_001266690.1	NP_001266690	662	0.0	1348.18	662	100.0	9593	Gorilla gorilla	interferon-induced GTP-binding protein Mx1 [Gorilla gorilla]
XP_032030149.1	XP_032030149	662	0.0	1318.14	662	100.0	81572	Hylobates moloch	interferon-induced GTP-binding protein Mx1 isoform X1 [Hylobates moloch]
XP_004762249.1	XP_004762249	658	0.0	1055.05	663	99.848	9669	Mustela putorius furo	PREDICTED: interferon-induced GTP-binding protein Mx1 isoform X2 [Mustela putorius furo]
XP_040339814.1	XP_040339814	723	0.0	1033.86	661	90.871	1608482	Puma yagouaroundi	LOW QUALITY PROTEIN: interferon-induced GTP-binding protein Mx1 [Puma yagouaroundi]
AFU81309.1	AFU81309	661	0.0	1264.21	662	100.0	9541	Macaca fascicularis	myxovirus (influenza virus) resistance 1 [Macaca fascicularis]
CAD7693676.1	CAD7693676	658	0.0	1050.04	662	100.0	34880	Nyctereutes procyonoides	unnamed protein product [Nyctereutes procyonoides]
XP_023094481.1	XP_023094481	660	0.0	1051.58	662	100.0	9685	Felis catus	interferon-induced GTP-binding protein Mx1 [Felis catus]
XP_006156437.1	XP_006156437	661	0.0	1100.89	662	100.0	246437	Tupaia chinensis	interferon-induced GTP-binding protein Mx1 [Tupaia chinensis]
AFU81311.1	AFU81311	661	0.0	1256.89	662	100.0	36231	Miopithecus talapoin	myxovirus (influenza virus) resistance 1 [Miopithecus talapoin]
XP_007945509.1	XP_007945509	669	0.0	1063.14	669	98.954	1230840	Orycteropus afer afer	interferon-induced GTP-binding protein Mx1 [Orycteropus afer afer]
XP_039085427.1	XP_039085427	660	0.0	1048.11	662	100.0	95912	Hyaena hyaena	interferon-induced GTP-binding protein Mx1 [Hyaena hyaena]
XP_014988323.2	XP_014988323	661	0.0	1266.14	662	100.0	9544	Macaca mulatta	interferon-induced GTP-binding protein Mx1 isoform X1 [Macaca mulatta]
XP_037597997.1	XP_037597997	662	0.0	1222.61	662	100.0	2715852	Cebus imitator	interferon-induced GTP-binding protein Mx1 [Cebus imitator]
XP_008984967.1	XP_008984967	662	0.0	1202.96	662	100.0	9483	Callithrix jacchus	interferon-induced GTP-binding protein Mx1 isoform X1 [Callithrix jacchus]
XP_007966881.2	XP_007966881	661	0.0	1263.83	662	100.0	60711	Chlorocebus sabaeus	interferon-induced GTP-binding protein Mx1 [Chlorocebus sabaeus]
XP_011809449.1	XP_011809449	661	0.0	1261.9	662	100.0	336983	Colobus angolensis palliatus	PREDICTED: interferon-induced GTP-binding protein Mx1 [Colobus angolensis palliatus]
XP_029794794.1	XP_029794794	660	0.0	1036.17	662	100.0	37032	Suricata suricatta	interferon-induced GTP-binding protein Mx1 [Suricata suricatta]
XP_009431729.1	XP_009431729	662	0.0	1348.57	662	100.0	9598	Pan troglodytes	interferon-induced GTP-binding protein Mx1 isoform X1 [Pan troglodytes]
AFU81302.1	AFU81302	661	0.0	1221.84	662	100.0	9523	Plecturocebus moloch	myxovirus (influenza virus) resistance 1 [Plecturocebus moloch]
AFU81320.1	AFU81320	661	0.0	1269.99	662	100.0	54180	Trachypithecus francoisi	myxovirus (influenza virus) resistance 1 [Trachypithecus francoisi]
XP_026897378.1	XP_026897378	660	0.0	1051.2	662	100.0	32536	Acinonyx jubatus	interferon-induced GTP-binding protein Mx1 [Acinonyx jubatus]
XP_008066755.1	XP_008066755	626	0.0	1053.12	626	99.521	1868482	Carlito syrichta	interferon-induced GTP-binding protein Mx1-like, partial [Carlito syrichta]
XP_011839575.1	XP_011839575	661	0.0	1245.72	662	100.0	9568	Mandrillus leucophaeus	PREDICTED: interferon-induced GTP-binding protein Mx1 [Mandrillus leucophaeus]
BAD11809.1	BAD11809	662	0.0	1067.76	663	99.849	9823	Sus scrofa	Mx protein [Sus scrofa]
AFU81301.1	AFU81301	662	0.0	1228.0	662	100.0	9505	Aotus trivirgatus	myxovirus (influenza virus) resistance 1 [Aotus trivirgatus]
XP_023047606.1	XP_023047606	661	0.0	1258.05	662	100.0	591936	Piliocolobus tephrosceles	interferon-induced GTP-binding protein Mx1 [Piliocolobus tephrosceles]
XP_008143913.1	XP_008143913	659	0.0	1036.17	662	99.241	29078	Eptesicus fuscus	interferon-induced GTP-binding protein Mx1 isoform X1 [Eptesicus fuscus]
XP_007172774.1	XP_007172774	659	0.0	1034.25	663	99.848	310752	Balaenoptera acutorostrata scammoni	interferon-induced GTP-binding protein Mx1 [Balaenoptera acutorostrata scammoni]
VFV35827.1	VFV35827	660	0.0	1048.11	662	100.0	191816	Lynx pardinus	interferon-induced gtp-binding [Lynx pardinus]
AFU81317.1	AFU81317	662	0.0	1236.09	662	100.0	30586	Saguinus midas	myxovirus (influenza virus) resistance 1 [Saguinus midas]
XP_043449495.1	XP_043449495	660	0.0	1049.27	662	100.0	37029	Prionailurus bengalensis	interferon-induced GTP-binding protein Mx1 [Prionailurus bengalensis]
AFU81307.1	AFU81307	662	0.0	1318.91	662	100.0	9579	Hylobates agilis	myxovirus (influenza virus) resistance 1 [Hylobates agilis]
XP_012495571.1	XP_012495571	663	0.0	1112.83	663	99.849	379532	Propithecus coquereli	PREDICTED: interferon-induced GTP-binding protein Mx1 isoform X1 [Propithecus coquereli]
XP_011724293.1	XP_011724293	661	0.0	1265.37	662	100.0	9545	Macaca nemestrina	interferon-induced GTP-binding protein Mx1 [Macaca nemestrina]
AFU81300.1	AFU81300	661	0.0	1225.31	662	100.0	121123	Alouatta sara	myxovirus (influenza virus) resistance 1 [Alouatta sara]
XP_008569442.1	XP_008569442	641	0.0	1053.89	626	97.192	482537	Galeopterus variegatus	PREDICTED: interferon-induced GTP-binding protein Mx1 [Galeopterus variegatus]
AAX36236.1	AAX36236	662	0.0	1360.9	662	100.0	32630	synthetic construct	myxovirus resistance 1 [synthetic construct]
XP_036732799.1	XP_036732799	663	0.0	1110.13	663	99.849	143292	Manis pentadactyla	interferon-induced GTP-binding protein Mx1 isoform X1 [Manis pentadactyla]
XP_030770463.1	XP_030770463	662	0.0	1258.82	663	99.849	61622	Rhinopithecus roxellana	interferon-induced GTP-binding protein Mx1 [Rhinopithecus roxellana]
XP_003895511.1	XP_003895511	661	0.0	1266.52	662	100.0	9555	Papio anubis	interferon-induced GTP-binding protein Mx1 [Papio anubis]
XP_012357180.1	XP_012357180	662	0.0	1323.53	662	100.0	61853	Nomascus leucogenys	interferon-induced GTP-binding protein Mx1 isoform X1 [Nomascus leucogenys]
XP_041591175.1	XP_041591175	658	0.0	1049.27	662	100.0	494514	Vulpes lagopus	interferon-induced GTP-binding protein Mx1 [Vulpes lagopus]
PNJ42385.1	PNJ42385	662	0.0	1343.95	662	100.0	9601	Pongo abelii	MX1 isoform 3 [Pongo abelii]
XP_025236083.1	XP_025236083	659	0.0	1246.11	662	100.0	9565	Theropithecus gelada	interferon-induced GTP-binding protein Mx1 [Theropithecus gelada]
XP_004466363.1	XP_004466363	664	0.0	1036.17	666	99.398	9361	Dasypus novemcinctus	interferon-induced GTP-binding protein Mx1 [Dasypus novemcinctus]
XP_032211404.1	XP_032211404	658	0.0	1055.43	663	99.848	36723	Mustela erminea	interferon-induced GTP-binding protein Mx1 isoform X2 [Mustela erminea]
XP_012300528.1	XP_012300528	662	0.0	1228.0	662	100.0	37293	Aotus nancymaae	interferon-induced GTP-binding protein Mx1 [Aotus nancymaae]
XP_032132720.1	XP_032132720	662	0.0	1218.37	662	100.0	9515	Sapajus apella	interferon-induced GTP-binding protein Mx1 isoform X2 [Sapajus apella]
XP_010596962.1	XP_010596962	670	0.0	1074.69	670	98.806	9785	Loxodonta africana	interferon-induced GTP-binding protein Mx1-like [Loxodonta africana]
XP_042812427.1	XP_042812427	660	0.0	1047.73	662	100.0	9694	Panthera tigris	interferon-induced GTP-binding protein Mx1 [Panthera tigris]
XP_036870729.1	XP_036870729	663	0.0	1105.89	663	99.849	9974	Manis javanica	interferon-induced GTP-binding protein Mx1 [Manis javanica]
NP_001138397.1	NP_001138397	662	0.0	1363.21	662	100.0	9606	Homo sapiens	interferon-induced GTP-binding protein Mx1 isoform a [Homo sapiens]
XP_025839180.1	XP_025839180	696	0.0	1041.95	636	91.379	9627	Vulpes vulpes	interferon-induced GTP-binding protein Mx1 [Vulpes vulpes]
XP_004429677.1	XP_004429677	660	0.0	1049.27	662	100.0	73337	Ceratotherium simum simum	PREDICTED: interferon-induced GTP-binding protein Mx1 [Ceratotherium simum simum]
XP_011892717.1	XP_011892717	661	0.0	1261.9	662	100.0	9531	Cercocebus atys	PREDICTED: interferon-induced GTP-binding protein Mx1 [Cercocebus atys]
XP_032721188.1	XP_032721188	658	0.0	1053.12	663	99.848	76717	Lontra canadensis	interferon-induced GTP-binding protein Mx1 isoform X1 [Lontra canadensis]
AFU81310.1	AFU81310	661	0.0	1268.45	662	100.0	9546	Macaca sylvanus	myxovirus (influenza virus) resistance 1 [Macaca sylvanus]
AFU81315.1	AFU81315	662	0.0	1202.96	662	100.0	43777	Pithecia pithecia	myxovirus (influenza virus) resistance 1 [Pithecia pithecia]
AFU81305.1	AFU81305	661	0.0	1266.91	662	100.0	33548	Colobus guereza	myxovirus (influenza virus) resistance 1 [Colobus guereza]
AFU81308.1	AFU81308	662	0.0	1219.91	662	100.0	9519	Lagothrix lagotricha	myxovirus (influenza virus) resistance 1 [Lagothrix lagotricha]
