Protein_ID	Accession	Evalue	Bitscore	Tot_aln_span	Identity	Taxid	Organism_name	Description	Seq_length
XP_005351628.2	XP_005351628	7.35563e-54	174.096	110	100.0	79684	Microtus ochrogaster	insulin [Microtus ochrogaster]	110
XP_032009711.1	XP_032009711	3.36593e-71	218.009	110	100.0	81572	Hylobates moloch	insulin isoform X2 [Hylobates moloch]	110
XP_003909425.2	XP_003909425	3.44065e-71	218.009	110	100.0	9555	Papio anubis	insulin isoform X2 [Papio anubis]	110
XP_008837426.1	XP_008837426	7.40698e-57	181.8	110	100.0	1026970	Nannospalax galili	insulin isoform X1 [Nannospalax galili]	110
NP_000198.1	NP_000198	1.37521e-73	223.787	110	100.0	9606	Homo sapiens	insulin preproprotein [Homo sapiens]	110
XP_012968060.1	XP_012968060	3.12961e-53	172.555	110	100.0	10036	Mesocricetus auratus	insulin [Mesocricetus auratus]	110
NP_001353985.1	NP_001353985	1.69317e-53	173.326	110	100.0	9986	Oryctolagus cuniculus	insulin precursor [Oryctolagus cuniculus]	110
XP_003798420.1	XP_003798420	7.60986e-53	171.4	110	100.0	30611	Otolemur garnettii	insulin isoform X1 [Otolemur garnettii]	110
XP_003508128.1	XP_003508128	2.40247e-54	175.252	110	100.0	10029	Cricetulus griseus	insulin [Cricetulus griseus]	110
XP_011896559.1	XP_011896559	8.65228e-71	216.853	110	100.0	9531	Cercocebus atys	PREDICTED: insulin [Cercocebus atys]	110
ABB89752.1	ABB89752	1.6186e-54	175.637	110	100.0	100899	Microtus kikuchii	preproinsulin [Microtus kikuchii]	110
XP_025211013.1	XP_025211013	4.34487e-70	214.927	110	100.0	9565	Theropithecus gelada	insulin isoform X4 [Theropithecus gelada]	110
XP_023039285.1	XP_023039285	1.17659e-70	216.468	110	100.0	591936	Piliocolobus tephrosceles	insulin isoform X1 [Piliocolobus tephrosceles]	110
XP_012311615.1	XP_012311615	5.43251e-53	171.785	110	100.0	37293	Aotus nancymaae	insulin [Aotus nancymaae]	108
XP_031240877.1	XP_031240877	5.46996e-54	174.481	110	100.0	35658	Mastomys coucha	insulin-1 [Mastomys coucha]	110
XP_006911039.1	XP_006911039	2.59975e-52	170.244	110	100.0	9402	Pteropus alecto	insulin [Pteropus alecto]	110
XP_007466015.1	XP_007466015	4.28584e-56	179.874	110	100.0	118797	Lipotes vexillifer	PREDICTED: insulin [Lipotes vexillifer]	110
XP_032747262.1	XP_032747262	3.89737e-53	172.17	110	100.0	10117	Rattus rattus	insulin-2 [Rattus rattus]	110
AAP36446.1	AAP36446	1.10354e-73	224.172	110	99.099	32630	synthetic construct	Homo sapiens insulin, partial [synthetic construct]	111
ABB89748.1	ABB89748	5.06564e-54	174.481	110	100.0	105299	Apodemus semotus	preproinsulin 2 [Apodemus semotus]	110
XP_018891846.1	XP_018891846	1.58922e-61	192.971	110	100.0	9595	Gorilla gorilla gorilla	insulin isoform X2 [Gorilla gorilla gorilla]	98
P01313.2	P01313	3.12961e-53	172.555	110	100.0	10030	Cricetulus longicaudatus	RecName: Full=Insulin; Contains: RecName: Full=Insulin B chain; Contains: RecName: Full=Insulin A chain; Flags: Precursor	110
P67972.1	P67972	8.33307e-53	171.4	110	100.0	9505	Aotus trivirgatus	RecName: Full=Insulin; Contains: RecName: Full=Insulin B chain; Contains: RecName: Full=Insulin A chain; Flags: Precursor	108
XP_024110665.1	XP_024110665	6.5378e-73	222.246	110	100.0	9601	Pongo abelii	insulin isoform X2 [Pongo abelii]	110
XP_006977353.1	XP_006977353	2.77074e-54	175.252	110	100.0	230844	Peromyscus maniculatus bairdii	insulin [Peromyscus maniculatus bairdii]	110
XP_032124369.1	XP_032124369	5.43251e-53	171.785	110	100.0	9515	Sapajus apella	insulin [Sapajus apella]	108
XP_003281399.1	XP_003281399	9.95125e-72	219.164	110	100.0	61853	Nomascus leucogenys	insulin isoform X2 [Nomascus leucogenys]	110
NP_062003.1	NP_062003	2.96258e-53	172.555	110	100.0	10116	Rattus norvegicus	insulin-2 preproprotein [Rattus norvegicus]	110
XP_006141129.1	XP_006141129	1.52042e-59	188.348	110	100.0	246437	Tupaia chinensis	insulin [Tupaia chinensis]	110
NP_001008996.1	NP_001008996	9.81403e-73	221.861	110	100.0	9598	Pan troglodytes	insulin preproprotein [Pan troglodytes]	110
XP_038173309.1	XP_038173309	1.6186e-54	175.637	110	100.0	1047088	Arvicola amphibius	insulin [Arvicola amphibius]	110
